,bm
2017-12-11,-0.003685357
2017-12-12,0.005548483000000001
2017-12-13,0.001226193
2017-12-14,-0.00551111
2017-12-15,0.0
2017-12-18,-0.004925912
2017-12-19,0.0037127220000000003
2017-12-20,-0.003698989
2017-12-21,0.00618787
2017-12-22,0.001844945
2017-12-25,-0.010435435
2017-12-26,0.008064192
2017-12-27,0.0061536
2017-12-28,0.00489414
2017-12-29,0.009737886
2018-01-02,0.006630232
2018-01-03,0.0
2018-01-04,0.00359267
2018-01-05,0.003579809
2018-01-08,0.0
2018-01-09,-0.005350559
2018-01-10,-0.001195409
2018-01-11,0.0119684
2018-01-12,0.001182685
2018-01-15,0.0
2018-01-16,0.01004227
2018-01-17,0.009941117
2018-01-18,0.009264249
2018-01-19,0.010327895
2018-01-22,-0.000567836
2018-01-23,-0.008523652
2018-01-24,0.0022921729999999998
2018-01-25,0.002917499
2018-01-26,-0.0035096890000000003
2018-01-29,-0.009390002
2018-01-30,0.004147148
2018-01-31,0.001179822
2018-02-01,-0.019446047
2018-02-02,-0.028244308
2018-02-05,0.0061836619999999995
2018-02-06,-0.008603923000000001
2018-02-07,-0.02541926
2018-02-08,0.012085984
2018-02-09,0.023256897999999998
2018-02-12,0.001228376
2018-02-21,-0.001226869
2018-02-22,0.014126996000000001
2018-02-23,0.006662616
2018-02-26,-0.01865231
2018-02-27,-0.008582824000000001
2018-03-01,0.003091157
2018-03-02,0.006781739
2018-03-05,0.001225952
2018-03-06,0.004892467
2018-03-07,0.009129378
2018-03-08,0.008444368
2018-03-09,0.008971030999999999
2018-03-12,0.0
2018-03-13,-0.004149603
2018-03-14,0.0
2018-03-15,-0.004166894
2018-03-16,-0.005379666
2018-03-19,0.007212121
2018-03-20,0.0023863929999999997
2018-03-21,-0.025594594
2018-03-22,0.0
2018-03-23,0.014049326000000001
2018-03-26,-0.001204697
2018-03-27,-0.007840636
2018-03-28,0.0048627290000000005
2018-03-29,0.0024209179999999998
2018-03-30,0.0
2018-03-31,-0.01629482
2018-04-02,0.007975318
2018-04-03,-0.000609245
2018-04-09,0.009744559
2018-04-10,0.001809883
2018-04-11,-0.0042145559999999995
2018-04-12,-0.0006051930000000001
2018-04-13,-0.003023838
2018-04-16,-0.009709072
2018-04-17,0.003676097
2018-04-18,-0.01098923
2018-04-19,-0.009258998000000001
2018-04-20,-0.004361609000000001
2018-04-23,-0.00813503
2018-04-24,0.005678346999999999
2018-04-25,-0.0012545780000000001
2018-04-26,0.0006287619999999999
2018-04-27,0.005021459
2018-04-30,-0.012492287
2018-05-02,-0.006324469
2018-05-03,0.012093668
2018-05-04,-0.001257734
2018-05-07,0.007555907
2018-05-08,0.00875048
2018-05-09,0.004956127
2018-05-10,0.011097636000000001
2018-05-11,0.004268526
2018-05-14,-0.010929178999999999
2018-05-15,0.006139454
2018-05-16,-0.009151656
2018-05-17,0.0
2018-05-18,0.007388408000000001
2018-05-21,0.00122237
2018-05-22,-0.006715493
2018-05-23,0.002458264
2018-05-24,0.006131925999999999
2018-05-25,0.001827303
2018-05-28,-0.009731379
2018-05-29,-0.007371597
2018-05-30,0.0
2018-05-31,0.012376334
2018-06-01,0.011002663000000001
2018-06-04,-0.0006051930000000001
2018-06-05,0.010285273000000001
2018-06-06,-0.002396271
2018-06-07,-0.006001795999999999
2018-06-08,-0.006642497
2018-06-11,0.002431364
2018-06-12,0.000607028
2018-06-13,-0.010909302
2018-06-14,-0.006128165
2018-06-15,-0.005547474
2018-06-19,0.010538968000000001
2018-06-20,-0.008589422
2018-06-21,0.000619424
2018-06-22,-0.0018557729999999998
2018-06-25,0.000620191
2018-06-26,-0.008669197
2018-06-27,0.0031234120000000003
2018-06-28,0.014943796
2018-06-29,-0.002453738
2018-07-02,-0.001845501
2018-07-03,0.003696483
2018-07-04,-0.00429735
2018-07-05,0.008016005
2018-07-06,0.011008051000000001
2018-07-09,-0.011493752
2018-07-10,-0.001223866
2018-07-11,0.017156457
2018-07-12,0.003614092
2018-07-13,-0.005400962
2018-07-16,0.003620632
2018-07-17,-0.000601917
2018-07-18,0.010830543
2018-07-19,0.011941201
2018-07-20,0.0017792160000000001
2018-07-23,-0.004736575
2018-07-24,0.008328133
2018-07-25,0.004130312
2018-07-26,0.006462885
2018-07-27,-0.003503607
2018-07-30,0.005273254000000001
2018-07-31,0.003496221
2018-08-01,-0.008129846
2018-08-02,0.001756299
2018-08-03,0.00175322
2018-08-06,0.001167188
2018-08-07,0.003496221
2018-08-08,-0.004645806
2018-08-09,-0.007584829
2018-08-10,-0.0076427990000000005
2018-08-13,0.001185167
2018-08-14,-0.014792566000000002
2018-08-15,0.008408164000000001
2018-08-16,-0.000595115
2018-08-17,0.0
2018-08-20,0.00953525
2018-08-21,0.001179691
2018-08-22,0.002359152
2018-08-23,0.0
2018-08-24,0.011176418
2018-08-27,0.005817706
2018-08-28,0.015615951000000001
2018-08-29,-0.009111701
2018-08-30,-0.000575495
2018-08-31,-0.0017249910000000002
2018-09-03,0.002304793
2018-09-04,-0.001149747
2018-09-05,-0.008055002
2018-09-06,0.004640415
2018-09-07,-0.0075060000000000005
2018-09-10,-0.001163793
2018-09-11,-0.000581945
2018-09-12,-0.000583544
2018-09-13,0.008746918000000001
2018-09-14,-0.010405038
2018-09-17,0.002337104
2018-09-18,0.007575986999999999
2018-09-19,-0.002314123
2018-09-20,0.004637727
2018-09-21,0.002885355
2018-09-25,-0.003451966
2018-09-26,0.008659809000000001
2018-09-27,-0.005151276
2018-09-28,0.004028123
2018-10-01,-0.013753706999999999
2018-10-02,-0.004067912
2018-10-03,-0.014002471
2018-10-04,-0.018342577
2018-10-05,0.001204579
2018-10-08,-0.034918105
2018-10-09,-0.030567472999999998
2018-10-11,0.023165545
2018-10-12,-0.00628971
2018-10-15,0.01835479
2018-10-16,-0.011808526000000001
2018-10-17,-0.016352703
2018-10-18,0.001919388
2018-10-19,-0.003191012
2018-10-22,-0.0038423040000000004
2018-10-23,-0.029562942999999998
2018-10-24,0.009934415
2018-10-25,-0.005245953
2018-10-26,-0.0006586680000000001
2018-10-29,0.010554188
2018-10-30,0.016318158
2018-10-31,0.007064762
2018-11-01,-0.0038262229999999997
2018-11-02,0.004480611
2018-11-05,-0.0031869479999999998
2018-11-06,0.012149674
2018-11-07,-0.0082125
2018-11-08,-0.009554746
2018-11-09,-0.020578982
2018-11-12,0.014444965
2018-11-13,0.003236454
2018-11-14,0.005807382
2018-11-15,-0.011546316000000001
2018-11-16,-0.008436337
2018-11-19,-0.014397695
2018-11-20,0.010624273
2018-11-21,-0.005256291999999999
2018-11-22,0.002641319
2018-11-23,0.0006596589999999999
2018-11-26,0.002632624
2018-11-27,0.020355302
2018-11-28,-0.006435415
2018-11-29,0.008419946999999999
2018-11-30,0.008349643
2018-12-03,-0.01783525
2018-12-04,-0.01621235
2018-12-05,-0.003296189
2018-12-06,-0.014550053
2018-12-07,0.0
2018-12-10,0.015436937
2018-12-11,0.0072702109999999995
2018-12-12,-0.005249391999999999
2018-12-13,-0.005937621999999999
2018-12-14,0.001990551
2018-12-17,0.0
2018-12-18,-0.006621511
2018-12-19,-0.000667574
2018-12-20,-0.001333154
2018-12-21,0.0
2018-12-22,-0.009353206999999999
2018-12-24,-0.002022765
2018-12-25,0.010810921000000001
2018-12-26,0.004010374000000001
2018-12-27,0.009987329
2018-12-28,-0.027026757000000002
2019-01-02,-0.013550997
2019-01-03,0.010302862
2019-01-04,0.00815706
2019-01-07,-0.0026965340000000004
2019-01-08,0.011493816
2019-01-09,0.006684921
2019-01-10,0.001991872
2019-01-11,-0.005301576
2019-01-14,0.00799547
2019-01-15,-0.000661838
2019-01-16,0.001983968
2019-01-17,0.007921586
2019-01-18,0.004664042
2019-01-21,-0.005375471999999999
2019-01-22,-0.000676097
2019-01-23,0.008789535
2019-01-24,0.0073730390000000005
2019-01-25,-0.008649181
2019-01-28,0.0
2019-01-29,0.011409473
2019-01-30,0.0
2019-02-11,0.007962238
2019-02-12,-0.0059245059999999995
2019-02-13,-0.00264927
2019-02-14,0.002656307
2019-02-15,0.00264927
2019-02-18,0.002640884
2019-02-19,0.0065875840000000005
2019-02-20,0.007199331
2019-02-21,0.0051987
2019-02-22,0.003878182
2019-02-25,0.0006443169999999999
2019-02-26,-0.001930356
2019-02-27,-0.012251037
2019-03-04,0.003264376
2019-03-05,0.000649659
2019-03-06,-0.009101597
2019-03-07,-0.004593287
2019-03-08,0.013183841000000002
2019-03-11,0.002602731
2019-03-12,0.003243947
2019-03-13,0.000647234
2019-03-14,0.005170457
2019-03-15,0.004501721
2019-03-18,0.00320168
2019-03-19,0.005743026
2019-03-20,0.00888347
2019-03-21,-0.017610498
2019-03-22,0.005122151
2019-03-25,-0.00063734
2019-03-26,-0.001911903
2019-03-27,0.005109067
2019-03-28,0.016518065
2019-03-29,0.001249469
2019-04-01,0.003746348
2019-04-02,0.004974313
2019-04-03,0.001856297
2019-04-08,0.001852857
2019-04-09,0.0030832459999999996
2019-04-10,-0.002458757
2019-04-11,0.006161398
2019-04-12,0.002449724
2019-04-15,0.005497449000000001
2019-04-16,0.00729113
2019-04-17,0.004222057
2019-04-18,-0.0030036159999999998
2019-04-19,-0.003614187
2019-04-22,0.008464537
2019-04-23,-0.003596851
2019-04-24,-0.003611097
2019-04-25,-0.002414434
2019-04-26,0.002420278
2019-04-29,0.0018114589999999999
2019-04-30,0.001809448
2019-05-02,-0.006016812
2019-05-03,0.000604434
2019-05-06,-0.0030241540000000003
2019-05-07,-0.0030346
2019-05-08,-0.007303166
2019-05-09,-0.005518957
2019-05-10,-0.018495598000000002
2019-05-13,0.000628533
2019-05-14,-0.001883098
2019-05-15,0.0
2019-05-16,-0.01257855
2019-05-17,-0.006369393
2019-05-20,0.002564358
2019-05-21,-0.004475812
2019-05-22,-0.010275846
2019-05-23,0.005839921
2019-05-24,-0.003226466
2019-05-27,-0.009708013
2019-05-28,0.00326727
2019-05-29,0.007818371999999999
2019-05-30,0.010989085
2019-05-31,0.003196242
2019-06-03,0.005099299
2019-06-04,-0.014584442
2019-06-05,0.012226038
2019-06-06,0.006993371
2019-06-10,0.0025255029999999997
2019-06-11,0.0
2019-06-12,-0.005038282
2019-06-13,-0.006962387
2019-06-14,0.004461552
2019-06-17,0.015228616
2019-06-18,0.009375606
2019-06-19,0.004333170999999999
2019-06-20,-0.003698861
2019-06-21,0.004331792
2019-06-24,-0.006777926
2019-06-25,-0.000619434
2019-06-26,0.011172341
2019-06-27,0.00736722
2019-06-28,0.007312063000000001
2019-07-01,-0.0036294920000000002
2019-07-02,-0.006679157
2019-07-03,0.00366849
2019-07-04,-0.0036550809999999997
2019-07-05,-0.000610346
2019-07-08,0.002445443
2019-07-09,0.008542009
2019-07-10,0.002420085
2019-07-11,0.0
2019-07-12,0.004224607
2019-07-15,0.000601337
2019-07-16,-0.007807638
2019-07-17,0.013420731000000002
2019-07-18,0.0012041369999999999
2019-07-19,0.0060171980000000005
2019-07-22,0.001793865
2019-07-23,-0.002387951
2019-07-24,-0.001794939
2019-07-25,-0.00359758
2019-07-26,0.0060171980000000005
2019-07-29,-0.005382838
2019-07-30,-0.011425548
2019-07-31,-0.013990579
2019-08-01,-0.0043178059999999996
2019-08-02,-0.025403175
2019-08-05,0.019072956999999998
2019-08-06,-0.001248252
2019-08-07,0.007494972
2019-08-08,-0.006198701
2019-08-12,0.006861491
2019-08-13,-0.018587155
2019-08-14,0.0031567490000000004
2019-08-15,0.016362392
2019-08-16,0.001237689
2019-08-19,0.001237445
2019-08-20,0.004323137
2019-08-21,-0.0049198259999999995
2019-08-22,-0.013597056000000001
2019-08-23,0.004386742
2019-08-26,-0.000624126
2019-08-27,0.004369012
2019-08-28,0.008701305999999999
2019-08-29,0.008009812
2019-08-30,0.000611537
2019-09-02,-0.004886763
2019-09-03,0.013505231000000001
2019-09-04,0.008478687
2019-09-05,0.005405473
2019-09-06,0.002987033
2019-09-09,-0.002382262
2019-09-10,0.004179845
2019-09-11,-0.001189624
2019-09-12,0.004761687
2019-09-16,0.0
2019-09-17,0.006517215
2019-09-18,-0.003531938
2019-09-19,0.0
2019-09-20,-0.001771614
2019-09-23,-0.001775989
2019-09-24,0.001186099
2019-09-25,0.00532866
2019-09-26,-0.001178415
2019-09-27,0.009434761
2019-10-01,-0.014019259
2019-10-02,0.009478241
2019-10-03,0.002348532
2019-10-04,0.005269381
2019-10-07,0.0034936990000000003
2019-10-08,0.009866364
2019-10-09,0.0063224480000000005
2019-10-14,0.00513998
2019-10-15,0.000567269
2019-10-16,0.001136258
2019-10-17,-0.0022687560000000002
2019-10-18,0.00284269
2019-10-21,0.005669263000000001
2019-10-22,0.0
2019-10-23,0.005636131
2019-10-24,0.000560804
2019-10-25,0.0028012840000000002
2019-10-28,-0.000558924
2019-10-29,0.005030805
2019-10-30,0.001112875
2019-10-31,0.00611054
2019-11-01,0.020431203999999998
2019-11-04,0.005951825
2019-11-05,0.002689775
2019-11-06,-0.002145825
2019-11-07,-0.006451317
2019-11-08,-0.009198991
2019-11-11,0.0
2019-11-12,0.000545272
2019-11-13,0.004366614
2019-11-14,0.005435102
2019-11-15,0.0043241270000000005
2019-11-18,0.0075352019999999995
2019-11-19,-0.013888812
2019-11-20,0.0027087170000000002
2019-11-21,0.004862295
2019-11-22,-0.000537889
2019-11-25,-0.001075239
2019-11-26,0.004307825
2019-11-27,-0.004289347
2019-11-28,-0.009693166
2019-11-29,-0.002719026
2019-12-02,0.00163541
2019-12-03,0.005443976
2019-12-04,0.010287324
2019-12-05,-0.001072319
2019-12-06,0.002145825
2019-12-09,-0.00428246
2019-12-10,0.014516302
2019-12-11,0.025437134
2019-12-12,0.002067088
2019-12-13,-0.002062824
2019-12-16,0.012919571999999999
2019-12-17,0.001530277
2019-12-18,-0.006112815
2019-12-19,-0.005637611
2019-12-20,0.003092105
2019-12-23,-0.001027168
2019-12-24,0.00360039
2019-12-25,0.000512801
2019-12-26,0.004098173
2019-12-27,-0.009183785
2019-12-30,-0.000515177
2019-12-31,0.012880715
2020-01-02,-0.012716912
2020-01-03,-0.0061821
2020-01-06,-0.012959762
2020-01-07,0.011554638
2020-01-08,0.012460487
2020-01-09,0.0035903809999999997
2020-01-10,0.0066427809999999995
2020-01-13,0.0020303639999999998
2020-01-14,-0.015704224
2020-01-15,0.005660821999999999
2020-01-16,-0.001534977
2020-01-17,-0.026140049
2020-01-20,-0.014785427
2020-01-30,-0.023717693999999998
2020-01-31,0.010735065
2020-02-03,0.017327892
2020-02-04,0.007142730999999999
2020-02-05,0.0
2020-02-06,-0.018003295
2020-02-07,0.015000425
2020-02-10,0.007115361999999999
2020-02-11,0.010869708
2020-02-12,-0.002150999
2020-02-13,-0.005388004
2020-02-14,-0.009750726
2020-02-17,-0.002735267
2020-02-18,0.013165732
2020-02-19,-0.007580393
2020-02-20,-0.01527549
2020-02-21,-0.008310361
2020-02-24,-0.003909767
2020-02-25,0.00224276
2020-02-26,-0.020704466
2020-02-27,0.015427846
2020-03-02,-0.0005623
2020-03-03,0.011261407
2020-03-04,-0.001670176
2020-03-05,-0.03179092
2020-03-06,-0.020737137
2020-03-09,0.017058335
2020-03-10,-0.022555997
2020-03-11,-0.076922894
2020-03-12,0.025641357000000004
2020-03-13,-0.071250142
2020-03-16,0.008748158
2020-03-17,-0.052701675
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.040140222999999996
2020-03-23,0.039945552
2020-03-24,0.007812869
2020-03-25,0.011627801
2020-03-26,-0.045976597
2020-03-27,0.028111735
2020-03-30,-0.0039057790000000003
2020-03-31,0.005882956999999999
2020-04-01,0.020142679
2020-04-06,0.0
2020-04-07,0.017196646
2020-04-08,-0.010644095
2020-04-09,0.0
2020-04-10,0.000632409
2020-04-13,0.027830091
2020-04-14,-0.012922757
2020-04-15,0.034912681
2020-04-16,0.003012088
2020-04-17,-0.007207545
2020-04-20,-0.032061891
2020-04-21,0.014374929
2020-04-22,-0.004313303
2020-04-23,0.016708386999999998
2020-04-24,0.009128529
2020-04-27,0.001810406
2020-04-28,0.016857285
2020-04-29,-0.024275741
2020-04-30,0.013349942
2020-05-04,-0.002394518
2020-05-05,0.002400265
2020-05-06,0.013174068999999998
2020-05-07,0.004727955
2020-05-08,-0.004705707
2020-05-11,-0.010638197
2020-05-12,0.001194999
2020-05-13,0.002982129
2020-05-14,-0.011896644
2020-05-15,0.016254503
2020-05-18,-0.0047391609999999995
2020-05-19,0.001785498
2020-05-20,-0.004158338
2020-05-21,-0.007757622
2020-05-22,0.013229526
2020-05-25,0.005341795
2020-05-26,0.002360591
2020-05-27,-0.017668079
2020-05-28,0.012590823000000001
2020-05-29,0.006512335
2020-06-01,0.013529351
2020-06-02,0.015670781
2020-06-03,0.002285053
2020-06-04,0.013683652
2020-06-05,0.007873436
2020-06-08,0.000558718
2020-06-09,0.008923255
2020-06-10,-0.035378451
2020-06-11,0.00974132
2020-06-12,0.000568231
2020-06-15,0.01191121
2020-06-16,-0.001681411
2020-06-17,-0.000562168
2020-06-18,-0.00168519
2020-06-19,0.008441305999999999
2020-06-22,0.002232622
2020-06-23,-0.006125473
2020-06-24,0.0033620670000000003
2020-06-29,0.004466611
2020-06-30,0.00778153
2020-07-01,0.015996249
2020-07-02,0.011942818999999999
2020-07-03,0.019314216000000002
2020-07-06,-0.005263225
2020-07-07,0.012697936000000002
2020-07-08,-0.0015672079999999998
2020-07-09,-0.001569668
2020-07-10,0.004192715
2020-07-13,0.015657824
2020-07-14,-0.003083908
2020-07-15,0.000516094
2020-07-16,0.0015454070000000002
2020-07-17,0.006747227
2020-07-20,0.014410705
2020-07-21,0.00304414
2020-07-22,0.001517451
2020-07-23,0.028282828
2020-07-24,0.053536346
2020-07-27,-0.041491841
2020-07-28,0.013618677
2020-07-29,-0.002879079
2020-07-30,-0.004331088
2020-07-31,-0.008699855
2020-08-03,0.015114578
2020-08-04,0.012968299999999999
2020-08-05,0.000948317
2020-08-06,-0.013737565
2020-08-07,0.012487992
2020-08-10,-0.013282732
2020-08-11,0.006730769
2020-08-12,-0.008595989
2020-08-13,0.006743738000000001
2020-08-14,0.011483253999999998
2020-08-17,-0.006622517
2020-08-18,-0.011428571
2020-08-19,-0.015895954
2020-08-20,0.006852668
2020-08-21,0.005833738000000001
2020-08-24,0.005316578000000001
2020-08-25,0.010576923
2020-08-26,-0.011893435
2020-08-27,0.002407318
2020-08-28,-0.015850144
2020-08-31,0.011713031
2020-09-01,0.000482393
2020-09-02,-0.016393443
2020-09-03,0.005392157
2020-09-04,0.0019502679999999998
2020-09-07,-0.00973236
2020-09-08,0.01031941
2020-09-09,0.003891051
2020-09-10,0.0029069770000000003
2020-09-11,0.009178744
2020-09-14,0.020105314
2020-09-15,-0.004692633
2020-09-16,-0.006129184
2020-09-17,-0.0018975329999999999
2020-09-18,-0.008555133000000001
2020-09-21,-0.007670181999999999
2020-09-22,-0.01884058
2020-09-23,-0.007877893
2020-09-24,0.005955335
2020-09-25,0.013813518
